Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.init,1,3.0,3.0,3,3,,1016.0,1016.0,1016,1016
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.timer,16,5.0,5.0,6,4,,58.4375,26.5,205,0
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.list,87,4.977011494252873,5.0,5,3,,1883.3908045977012,441.0,36140,182
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.cfg,1,3.0,3.0,3,3,,446.0,446.0,446,446
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.dat,3,4.0,4.0,4,4,,151755.66666666666,3451.0,451816,0
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.postinst,26,5.0,5.0,5,5,,2024.076923076923,1236.0,7567,114
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.conffiles,19,5.0,5.0,5,5,,94.36842105263158,62.0,343,9
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.postrm,18,5.0,5.0,5,5,,627.0555555555555,378.0,1781,95
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.symbols,39,5.0,5.0,5,5,,21774.02564102564,6442.0,371157,143
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.triggers,45,5.0,5.0,5,5,,80.82222222222222,74.0,440,60
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.shlibs,44,5.0,5.0,5,5,,76.5909090909091,44.5,1047,18
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.templates,8,5.0,5.0,5,5,,55590.75,35329.0,143821,8304
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.preinst,14,5.0,5.0,5,5,,5630.214285714285,751.5,36112,195
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.config,3,5.0,5.0,5,5,,725.3333333333334,769.0,929,478
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.prerm,13,5.0,5.0,5,5,,367.2307692307692,289.0,1018,92
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.0:amd64,9,5.0,5.0,5,5,,18127.666666666668,219.0,153739,22
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.3:amd64,4,5.0,5.0,5,5,,202.25,210.0,370,19
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.log,6,3.5,3.5,4,3,,41207.833333333336,6423.5,195215,67
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.service,4,4.0,4.0,4,4,,216.0,205.5,326,127
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.xterm-256color,1,4.0,4.0,4,4,,3427.0,3427.0,3427,3427
tensorflow/serving,nightly-gpu,284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26,2583,580,160,.27,20,3.0,3.0,3,3,,248446.4,47572.0,2030928,6288
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,none,655,6.459541984732825,5.0,13,2,,430055.8610687023,7565.0,34957760,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.26-x86_64-linux-gnu,2,3.0,3.0,3,3,,9196.5,9196.5,10216,8177
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.bfd,2,3.0,3.0,3,3,,1783496.0,1783496.0,1783496,1783496
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.gold,2,3.0,3.0,3,3,,3111952.0,3111952.0,3111952,3111952
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.h,2650,6.488301886792453,6.0,14,3,,10041.588301886792,3065.0,972477,6
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.,92,4.717391304347826,5.0,8,3,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.tcc,43,6.023255813953488,6.0,7,6,,20441.60465116279,15009.0,105554,2118
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.hpp,265,8.769811320754718,9.0,9,7,,7279.124528301887,3401.0,298441,1
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.x,26,4.346153846153846,4.0,5,4,,6602.538461538462,6883.0,16802,1140
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.out,4,4.5,4.5,5,4,,3066.5,2553.0,6892,268
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.def,1,5.0,5.0,5,5,,9039.0,9039.0,9039,9039
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.so,209,6.267942583732057,7.0,10,2,,29630933.09569378,105992.0,794093208,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.txt,23,6.869565217391305,7.0,12,6,,83633.39130434782,2831.0,1776168,270
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.bat,2,6.0,6.0,6,6,,108.0,108.0,108,108
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.sh,5,6.0,6.0,6,6,,7833.4,12980.0,13000,94
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.cpp,12,8.333333333333334,8.0,10,7,,10072.916666666666,10710.5,19904,1205
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.cu,16,7.875,8.0,8,7,,10529.0625,9064.0,21074,1722
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.ll,4,7.0,7.0,7,7,,1684.0,1684.0,1685,1683
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.c,6,6.333333333333333,7.0,7,5,,60705.833333333336,8410.0,269461,6644
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.10,2,6.0,6.0,6,6,,471124.0,471124.0,471124,471124
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.profile,1,5.0,5.0,5,5,,417.0,417.0,417,417
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.stub,2,6.0,6.0,6,6,,5117.0,5117.0,6260,3974
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.cuh,90,9.077777777777778,9.0,10,8,,21615.0,18311.0,103422,2000
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.modulemap,1,12.0,12.0,12,12,,12025.0,12025.0,12025,12025
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.in,1,12.0,12.0,12,12,,1532.0,1532.0,1532,1532
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.inl,165,10.175757575757576,10.0,12,9,,5744.533333333334,3671.0,41999,718
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.a,46,5.413043478260869,6.0,7,4,,11051521.347826088,172396.0,261352592,132
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.libcudart,1,7.0,7.0,7,7,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.html,193,7.829015544041451,8.0,8,6,,37830.20207253886,8652.0,1491459,1216
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.pdf,4,7.25,7.0,8,7,,1664658.25,1651603.0,1891924,1463503
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.min,10,8.3,8.0,9,7,,24552.2,10628.0,92629,3505
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.js,132,9.318181818181818,9.0,10,7,,4688.636363636364,1410.0,57515,96
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.png,56,8.071428571428571,8.0,10,7,,1508.0714285714287,245.0,10349,110
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.css,12,8.333333333333334,8.0,10,7,,5714.166666666667,5831.5,11607,675
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.highlight,2,8.5,8.5,9,8,,842.0,842.0,842,842
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.style,2,8.5,8.5,9,8,,32316.0,32316.0,32316,32316
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.scrollintoview,2,8.5,8.5,9,8,,3490.0,3490.0,3490,3490
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.ba-hashchange,2,8.5,8.5,9,8,,1594.0,1594.0,1594,1594
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.gif,6,7.5,7.5,8,7,,1108.6666666666667,706.0,2585,35
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.py,25,8.48,9.0,9,7,,6268.36,4393.0,26692,692
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.dtd,1,7.0,7.0,7,7,,504.0,504.0,504,504
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xml,14,7.0,7.0,7,7,,17488.571428571428,17231.0,21253,14320
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.2,6,4.0,4.0,4,4,,247.16666666666666,249.5,256,234
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.o,22,5.181818181818182,6.0,6,4,,2845.818181818182,2096.0,17808,496
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.spec,5,6.0,6.0,6,6,,196.0,169.0,320,156
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.30-system,2,4.0,4.0,4,4,,1532100.0,1532100.0,1738120,1326080
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.27,2,5.5,5.5,7,4,,1795695.0,1795695.0,3570106,21284
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.pod,43,6.558139534883721,7.0,8,5,,25629.95348837209,9728.0,284575,1067
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.pm,702,6.494301994301995,6.0,9,4,,18362.263532763533,5439.5,1602801,78
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.pl,560,7.878571428571429,8.0,8,5,,7933.539285714286,881.0,983435,52
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.ph,109,7.045871559633028,7.0,8,6,,3392.8715596330276,507.0,69089,23
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xu,9,5.0,5.0,5,5,,4853.777777777777,5382.0,5534,935
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xr,9,5.0,5.0,5,5,,4547.666666666667,5124.0,5417,895
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xdc,6,5.0,5.0,5,5,,8763.666666666666,8775.0,9160,8284
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xsce,6,5.0,5.0,5,5,,8652.333333333334,8663.0,9048,8174
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xn,9,5.0,5.0,5,5,,8209.444444444445,9082.0,9467,1135
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xde,6,5.0,5.0,5,5,,9384.0,9440.0,9825,8815
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xe,9,5.0,5.0,5,5,,8459.333333333334,9437.0,9822,1178
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xs,6,5.0,5.0,5,5,,8550.666666666666,8606.0,8991,7983
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xdw,6,5.0,5.0,5,5,,8723.666666666666,8735.0,9120,8244
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xbn,9,5.0,5.0,5,5,,8116.111111111111,8935.0,9472,1141
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xwe,6,5.0,5.0,5,5,,9072.0,9082.0,9467,8595
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xce,6,5.0,5.0,5,5,,9112.0,9122.0,9507,8635
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xdwe,6,5.0,5.0,5,5,,9084.666666666666,9096.0,9481,8605
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xw,6,5.0,5.0,5,5,,8711.0,8721.0,9106,8234
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xc,6,5.0,5.0,5,5,,8751.0,8761.0,9146,8274
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xd,6,5.0,5.0,5,5,,9023.0,9079.0,9464,8454
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xswe,6,5.0,5.0,5,5,,8612.333333333334,8623.0,9008,8134
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xsw,6,5.0,5.0,5,5,,8251.333333333334,8262.0,8647,7773
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xdce,6,5.0,5.0,5,5,,9124.666666666666,9136.0,9521,8645
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xse,6,5.0,5.0,5,5,,8911.666666666666,8967.0,9352,8344
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xsc,6,5.0,5.0,5,5,,8291.333333333334,8302.0,8687,7813
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.xa,2,5.0,5.0,5,5,,9351.0,9351.0,9512,9190
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.yml,1,7.0,7.0,7,7,,1593.0,1593.0,1593,1593
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.dd,1,7.0,7.0,7,7,,3227.0,3227.0,3227,3227
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.e2x,6,6.0,6.0,6,6,,1080.8333333333333,217.0,5168,151
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.SKIP,1,6.0,6.0,6,6,,971.0,971.0,971,971
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.26,3,5.0,5.0,5,5,,49304.666666666664,58567.0,89185,162
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.Debian,40,5.0,5.0,5,5,,1125.725,151.0,21505,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.gz,6,5.0,5.0,5,5,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.api,1,5.0,5.0,5,5,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.feature-removal-schedule,2,5.0,5.0,5,5,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.Bugs,1,5.0,5.0,5,5,,0.0,0.0,0,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.mk,6,4.0,4.0,4,4,,1093.8333333333333,1153.0,1782,271
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.specs,4,4.0,4.0,4,4,,78.75,76.5,97,65
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.cfg,1,4.0,4.0,4,4,,611.0,611.0,611,611
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.default,1,3.0,3.0,3,3,,260.0,260.0,260,260
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.override,1,3.0,3.0,3,3,,253.0,253.0,253,253
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.dat,3,4.0,4.0,4,4,,177269.33333333334,14666.0,517142,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.triggers,17,5.0,5.0,5,5,,71.17647058823529,74.0,74,26
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.list,60,5.0,5.0,5,5,,5246.583333333333,501.0,110379,142
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.symbols,14,5.0,5.0,5,5,,24967.35714285714,5214.5,149763,869
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.md5sums,60,5.0,5.0,5,5,,7416.533333333334,365.5,144343,0
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.conffiles,3,5.0,5.0,5,5,,47.666666666666664,51.0,67,25
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.26:amd64,5,5.0,5.0,5,5,,24457.6,26996.0,62917,26
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.shlibs,17,5.0,5.0,5,5,,29.58823529411765,19.0,136,17
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.postinst,5,5.0,5.0,5,5,,657.2,686.0,1248,125
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.preinst,1,5.0,5.0,5,5,,115.0,115.0,115,115
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.prerm,4,5.0,5.0,5,5,,165.25,158.0,238,107
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.postrm,1,5.0,5.0,5,5,,115.0,115.0,115,115
tensorflow/serving,nightly-gpu,e3f311802c77ded11b6ad1434597d06febdc60a1bda9a0bb97c8f5244765d90f,6653,750,22,.log,5,3.6,4.0,4,3,,65974.2,14062.0,267186,6805
tensorflow/serving,nightly-devel-gpu,a91c29493f9f166f67bb99f55fded4984c0ae9eb218a6328db78e3d69e9997b3,4,9,0,none,3,3.6666666666666665,3.0,5,3,,14.666666666666666,0.0,44,0
tensorflow/serving,nightly-devel-gpu,a91c29493f9f166f67bb99f55fded4984c0ae9eb218a6328db78e3d69e9997b3,4,9,0,.log,1,3.0,3.0,3,3,,26630.0,26630.0,26630,26630
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,none,11213,12.64746276643182,13.0,23,3,,53331.436279318645,169.0,157574670,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.py,9330,11.490139335476956,11.0,25,6,,11388.413183279743,3918.5,550787,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.3,55,10.745454545454546,11.0,12,6,,4806.454545454545,1220.0,119849,275
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.md,1034,10.795938104448743,11.0,17,6,,6479.791102514507,2089.0,538306,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.pth,1,6.0,6.0,6,6,,151.0,151.0,151,151
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.19,3,8.0,9.0,9,6,,4077.0,5846.0,5846,539
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.,108,7.574074074074074,7.0,14,7,,0.0,0.0,0,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.rst,1475,11.059661016949153,11.0,15,7,,8082.087457627119,780.0,860553,78
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.txt,3053,12.145758270553554,12.0,17,7,,9542.792335407796,430.0,5666106,0
tensorflow/serving,nightly-devel-gpu,0cc8a2f3db989e886b12b763a013ac8637de1fea9d5ee795117e0e53a4cc1f39,182997,21814,16,.cpython-37,3532,10.59286523216308,10.0,17,7,,10296.015288788221,3230.0,412769,142
