Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.dat-old,2,4.0,4.0,4,4,,365357.0,365357.0,726260,4454
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.postinst,29,5.0,5.0,5,5,,1745.3793103448277,1214.0,10769,114
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.postrm,17,5.0,5.0,5,5,,525.0,313.0,2186,95
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.symbols,27,5.0,5.0,5,5,,24606.74074074074,4880.0,369490,143
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.triggers,32,5.0,5.0,5,5,,58.6875,60.0,60,18
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.shlibs,31,5.0,5.0,5,5,,92.19354838709677,61.0,1047,18
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.templates,9,5.0,5.0,5,5,,78530.77777777778,35685.0,267729,8304
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.preinst,13,5.0,5.0,5,5,,4801.461538461538,1025.0,36112,205
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.config,4,5.0,5.0,5,5,,3078.25,849.0,10137,478
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.0:amd64,9,5.0,5.0,5,5,,16946.88888888889,291.0,143029,22
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.conffiles,19,5.0,5.0,5,5,,93.57894736842105,62.0,552,9
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.0-1:amd64,5,5.0,5.0,5,5,,3851.6,361.0,18424,28
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.3:amd64,4,5.0,5.0,5,5,,198.75,203.0,370,19
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.prerm,11,5.0,5.0,5,5,,733.4545454545455,402.0,4320,92
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.log,1,4.0,4.0,4,4,,4864.0,4864.0,4864,4864
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.rules,1,4.0,4.0,4,4,,204.0,204.0,204,204
milesg/gordo-model-server,latest,80369df487363e56aea88d4d41b61f1607fc2ec198e9327cfde36a5346c71bf2,4114,449,59,.service,2,4.0,4.0,4,4,,231.5,231.5,238,225
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,none,1226,8.522838499184338,9.0,13,4,,198380.88825448614,1221.5,86331567,0
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.py,6293,8.95344033052598,9.0,16,4,,15251.242491657396,5854.0,1441124,0
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.6,2,5.0,5.0,6,4,,380.0,380.0,539,221
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.cpython-36,6829,9.839654414994875,10.0,17,5,,12164.338556157563,5180.0,1026026,126
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.cpython-36m-x86_64-linux-gnu,245,8.0,8.0,11,6,,481487.99591836735,220632.0,21327192,5112
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.10,29,8.89655172413793,9.0,9,6,,842.0344827586207,794.0,1068,539
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.txt,159,7.886792452830188,7.0,11,7,,11081.194968553458,40.0,178801,4
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.typed,6,7.0,7.0,7,7,,7.5,8.5,15,0
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.c,93,12.516129032258064,14.0,15,7,,45053.086021505376,10744.0,997683,77
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pyx,18,7.055555555555555,7.0,8,7,,16690.333333333332,11001.5,62590,1049
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pyi,13,7.0,7.0,7,7,,3001.769230769231,1449.0,10385,204
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pxi,17,7.0,7.0,7,7,,19355.941176470587,11577.0,55705,869
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pxd,33,7.666666666666667,8.0,9,7,,11558.757575757576,2871.0,192579,0
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.h,2430,11.896707818930041,11.0,17,7,,9984.12304526749,4423.0,1058369,35
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.json,62,11.17741935483871,12.0,12,7,,1081.467741935484,571.5,5399,85
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.rst,30,7.933333333333334,7.0,9,7,,4313.733333333334,2147.0,23429,10
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pem,3,7.666666666666667,7.0,9,7,,290238.3333333333,287289.0,304893,278533
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.md,4,10.0,10.0,13,7,,17726.75,3826.5,62320,934
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.so,47,7.829787234042553,8.0,12,7,,10104130.723404255,367160.0,236253328,8840
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pb,67,10.880597014925373,11.0,13,10,,64904.76119402985,46941.0,513412,5043
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.inc,25,10.64,11.0,12,10,,14543.44,3303.0,126541,549
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pb_text-impl,41,11.024390243902438,11.0,12,11,,1775.6341463414635,1589.0,6984,508
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pb_text,41,11.024390243902438,11.0,12,11,,1628.658536585366,1354.0,6253,533
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.MPL2,2,11.0,11.0,12,10,,16726.0,16726.0,16726,16726
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.TXT,2,10.0,10.0,10,10,,13266.0,13266.0,15141,11391
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.text,1,11.0,11.0,11,11,,13180.0,13180.0,13180,13180
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.cfg,1,7.0,7.0,7,7,,4206.0,4206.0,4206,4206
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.PSF,1,7.0,7.0,7,7,,2415.0,2415.0,2415,2415
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.APACHE,1,7.0,7.0,7,7,,11360.0,11360.0,11360,11360
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.BSD,1,7.0,7.0,7,7,,1532.0,1532.0,1532,1532
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.abi3,3,9.0,9.0,9,9,,1917953.0,23119.0,5709732,21008
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.mit,1,7.0,7.0,7,7,,1060.0,1060.0,1060,1060
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.0,1,8.0,8.0,8,8,,40247.0,40247.0,40247,40247
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.png,10,9.1,9.0,10,8,,1646.7,979.5,3903,191
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.js,9,8.444444444444445,8.0,10,8,,996683.3333333334,753523.0,3966882,970
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.css,4,8.25,8.0,9,8,,40306.75,3691.0,153754,91
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.html,5,8.4,8.0,10,8,,488876.2,2388.0,2436276,478
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.woff2,2,9.0,9.0,9,9,,21774.0,21774.0,22296,21252
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.woff,2,9.0,9.0,9,9,,25450.0,25450.0,26012,24888
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.ttf,1,9.0,9.0,9,9,,70220.0,70220.0,70220,70220
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.tab,3,8.0,8.0,8,8,,13941.666666666666,17938.0,19424,4463
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.zi,1,8.0,8.0,8,8,,111561.0,111561.0,111561,111561
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.fits,1,10.0,10.0,10,10,,8640.0,8640.0,8640,8640
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.pkl,1,10.0,10.0,10,10,,716.0,716.0,716,716
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.a,1,9.0,9.0,9,9,,350258.0,350258.0,350258,350258
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.ini,2,10.0,10.0,10,10,,253.5,253.5,360,147
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.f90,15,11.0,11.0,11,11,,531.4666666666667,469.0,1939,130
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.f,3,10.333333333333334,11.0,11,9,,2325.6666666666665,224.0,6668,85
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.npy,7,10.0,10.0,10,10,,12926.714285714286,341.0,35680,96
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.npz,18,9.833333333333334,10.0,10,9,,90018.11111111111,26889.5,828896,366
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.csv,17,9.470588235294118,9.0,10,9,,25062.882352941175,23833.0,119913,212
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.3,2,8.0,8.0,8,8,,29749224.0,29749224.0,29749224,29749224
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.jpg,2,9.0,9.0,9,9,,169820.0,169820.0,196653,142987
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.arff,25,11.4,11.0,12,11,,10257.24,559.0,199009,72
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.9,33,9.0,9.0,9,9,,306.45454545454544,120.0,802,37
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.11,8,9.0,9.0,9,9,,18370.5,895.5,122248,715
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.8,2,9.0,9.0,9,9,,60823.0,60823.0,120987,659
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.1,5,8.6,9.0,9,7,,24070.2,6570.0,61682,3163
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.zip,1,7.0,7.0,7,7,,2476982.0,2476982.0,2476982,2476982
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.4,2,8.0,8.0,8,8,,236644.0,236644.0,412280,61008
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.2,2,8.5,8.5,9,8,,8270.0,8270.0,9000,7540
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.dat,29,10.206896551724139,10.0,11,8,,138295.62068965516,3063.0,1581821,12
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.tex,1,11.0,11.0,11,11,,37261.0,37261.0,37261,37261
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.gz,1,9.0,9.0,9,9,,295548.0,295548.0,295548,295548
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.sav,47,10.0,10.0,10,10,,4508.574468085107,2456.0,19480,1015
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.nc,3,10.0,10.0,10,10,,1144.0,1424.0,1736,272
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.wav,7,10.0,10.0,10,10,,5052.142857142857,3586.0,17720,13
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.m,5,9.8,10.0,10,9,,869.2,432.0,2485,66
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.1_GLNX86,19,11.0,11.0,11,11,,243.68421052631578,232.0,357,184
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.3_SOL2,1,11.0,11.0,11,11,,472.0,472.0,472,472
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.4_GLNX86,23,11.0,11.0,11,11,,417.04347826086956,232.0,4168,184
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.5,17,11.0,11.0,11,11,,376.94117647058823,352.0,672,200
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.2c_SOL2,10,11.0,11.0,11,11,,179.6,166.0,375,38
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.1_SOL2,16,11.0,11.0,11,11,,382.0,296.0,800,200
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.mat,22,11.0,11.0,11,11,,1813.590909090909,268.5,20225,38
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.8-ml-iris,1,10.0,10.0,10,10,,178801.0,178801.0,178801,178801
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.2-ml,1,10.0,10.0,10,10,,3041.0,3041.0,3041,3041
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.2-ml-iris,1,10.0,10.0,10,10,,178801.0,178801.0,178801,178801
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.tpl,1,10.0,10.0,10,10,,2040.0,2040.0,2040,2040
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.tar,1,8.0,8.0,8,8,,154405.0,154405.0,154405,154405
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.cpp,9,7.0,7.0,7,7,,1601240.5555555555,756547.0,7362767,297710
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.hpp,2,10.0,10.0,10,10,,71261.5,71261.5,102670,39853
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.emptyFile,2,10.0,10.0,10,10,,286.5,286.5,523,50
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.test1,2,10.0,10.0,10,10,,1017.0,1017.0,1711,323
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.orc,1,10.0,10.0,10,10,,16337.0,16337.0,16337,16337
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.testDate1900,2,10.0,10.0,10,10,,106697.0,106697.0,182453,30941
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.jsn,1,10.0,10.0,10,10,,19313.0,19313.0,19313,19313
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.7,4,10.0,10.0,10,10,,3585.0,3978.0,4372,2012
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.cc,1,8.0,8.0,8,8,,14537.0,14537.0,14537,14537
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.15,1,9.0,9.0,9,9,,56386.0,56386.0,56386,56386
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.19-py2,1,9.0,9.0,9,9,,111029.0,111029.0,111029,111029
milesg/gordo-model-server,latest,21e5de466e08d04130a207e2fabf801df0439e8e129230d013c01937d77ccbf8,18144,3375,1,.16,1,9.0,9.0,9,9,,55273.0,55273.0,55273,55273
kevinmenden/scaden,latest,14428a6d4bcdba49a64127900a0691fb00a3f329aced25eb77e3b65646638f8d,9,10,0,none,8,3.875,4.0,4,3,,99.0,57.0,318,16
kevinmenden/scaden,latest,14428a6d4bcdba49a64127900a0691fb00a3f329aced25eb77e3b65646638f8d,9,10,0,.d,1,3.0,3.0,3,3,,19.0,19.0,19,19
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.so,446,4.737668161434978,5.0,8,2,,118851.45291479821,18664.0,2029224,0
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,none,840,3.7607142857142857,3.0,6,2,,38233.89523809524,6089.0,3478464,0
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.procps,1,3.0,3.0,3,3,,22760.0,22760.0,22760,22760
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.textutils,1,3.0,3.0,3,3,,47480.0,47480.0,47480,47480
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.ul,1,3.0,3.0,3,3,,22760.0,22760.0,22760,22760
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.30,1,3.0,3.0,3,3,,3478464.0,3478464.0,3478464,3478464
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.bfs,2,4.0,4.0,5,3,,17852.0,17852.0,35048,656
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.d,2,3.0,3.0,3,3,,17101.5,17101.5,17161,17042
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.ext4,2,3.0,3.0,3,3,,236456.0,236456.0,335064,137848
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.ext3,2,3.0,3.0,3,3,,236456.0,236456.0,335064,137848
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.real,1,3.0,3.0,3,3,,1053768.0,1053768.0,1053768,1053768
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.ext2,2,3.0,3.0,3,3,,236456.0,236456.0,335064,137848
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.minix,4,4.0,4.0,5,3,,58766.25,54749.0,125184,383
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.cramfs,4,4.0,4.0,5,3,,20962.25,19998.5,43168,684
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.sh,4,3.5,3.5,4,3,,1998.0,2043.5,3809,96
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.rules,1,5.0,5.0,5,5,,171.0,171.0,171,171
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.conf,36,2.7777777777777777,3.0,4,2,,1216.4444444444443,623.0,4564,0
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.timer,20,5.25,5.0,6,5,,62.2,26.5,251,0
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.service,11,5.090909090909091,5.0,6,5,,267.8181818181818,297.0,550,0
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.xterm-256color,1,5.0,5.0,5,5,,3573.0,3573.0,3573,3573
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.systemd,1,4.0,4.0,4,4,,16029.0,16029.0,16029,16029
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.31,18,4.0,4.0,4,4,,250576.88888888888,53880.0,2029224,14640
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.0,4,4.0,4.0,4,4,,18757.0,14042.0,39896,7048
kevinmenden/scaden,latest,da7391352a9bb76b292a568c066aa4c3cbae8d494e6a3c68e3c596d34f7c75f8,2665,589,164,.3,3,4.333333333333333,4.0,5,4,,594639.0,22962.0,1760880,75
