Topic,Repos,Tag,TagID,Metrics,composition,total
mlops,bentoml/BentoML,v0.7.0,37,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.1,38,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.1,38,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.1,38,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.1,38,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.1,38,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.2,39,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.2,39,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.2,39,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.2,39,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.2,39,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.3,40,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.3,40,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.3,40,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.3,40,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.3,40,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.4,41,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.4,41,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.4,41,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.4,41,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.4,41,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.5,42,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.5,42,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.5,42,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.5,42,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.5,42,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.6,43,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.6,43,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.6,43,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.6,43,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.6,43,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.7,44,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.7,44,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.7,44,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.7,44,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.7,44,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.8,45,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.8,45,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.8,45,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.8,45,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.7.8,45,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.0,46,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.0,46,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.0,46,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.0,46,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.0,46,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.1,47,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.1,47,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.1,47,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.1,47,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.1,47,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.2,48,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.2,48,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.2,48,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.2,48,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.2,48,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.3,49,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.3,49,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.3,49,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.3,49,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.3,49,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.4,50,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.4,50,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.4,50,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.4,50,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.4,50,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.5,51,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.5,51,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.5,51,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.5,51,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.5,51,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.8.6,52,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.8.6,52,Permissions,4.99,26
mlops,bentoml/BentoML,v0.8.6,52,Environment,4.8,25
mlops,bentoml/BentoML,v0.8.6,52,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.8.6,52,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.9.0.pre,53,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.9.0.pre,53,Permissions,4.99,26
mlops,bentoml/BentoML,v0.9.0.pre,53,Environment,4.8,25
mlops,bentoml/BentoML,v0.9.0.pre,53,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.9.0.pre,53,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.9.0,54,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.9.0,54,Permissions,4.99,26
mlops,bentoml/BentoML,v0.9.0,54,Environment,4.8,25
mlops,bentoml/BentoML,v0.9.0,54,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.9.0,54,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.9.1,55,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.9.1,55,Permissions,4.99,26
mlops,bentoml/BentoML,v0.9.1,55,Environment,4.8,25
mlops,bentoml/BentoML,v0.9.1,55,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.9.1,55,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.9.2,56,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.9.2,56,Permissions,4.99,26
mlops,bentoml/BentoML,v0.9.2,56,Environment,4.8,25
mlops,bentoml/BentoML,v0.9.2,56,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.9.2,56,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.10.0,57,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.10.0,57,Permissions,4.99,26
mlops,bentoml/BentoML,v0.10.0,57,Environment,4.8,25
mlops,bentoml/BentoML,v0.10.0,57,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.10.0,57,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.10.1,58,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.10.1,58,Permissions,4.99,26
mlops,bentoml/BentoML,v0.10.1,58,Environment,4.8,25
mlops,bentoml/BentoML,v0.10.1,58,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.10.1,58,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.11.0,59,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.11.0,59,Permissions,4.99,26
mlops,bentoml/BentoML,v0.11.0,59,Environment,4.8,25
mlops,bentoml/BentoML,v0.11.0,59,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.11.0,59,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.12.0,60,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.12.0,60,Permissions,4.99,26
mlops,bentoml/BentoML,v0.12.0,60,Environment,4.8,25
mlops,bentoml/BentoML,v0.12.0,60,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.12.0,60,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.12.1,61,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.12.1,61,Permissions,4.99,26
mlops,bentoml/BentoML,v0.12.1,61,Environment,4.8,25
mlops,bentoml/BentoML,v0.12.1,61,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.12.1,61,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.13.0,62,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.13.0,62,Permissions,4.99,26
mlops,bentoml/BentoML,v0.13.0,62,Environment,4.8,25
mlops,bentoml/BentoML,v0.13.0,62,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.13.0,62,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.13.1,63,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.13.1,63,Permissions,4.99,26
mlops,bentoml/BentoML,v0.13.1,63,Environment,4.8,25
mlops,bentoml/BentoML,v0.13.1,63,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.13.1,63,Filesystem,28.79,150
mlops,SeldonIO/seldon-core,v0.1.0,0,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.0,0,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.0,0,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.0,0,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.0,0,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.1,1,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.1,1,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.1,1,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.1,1,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.1,1,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.2,2,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.2,2,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.2,2,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.2,2,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.2,2,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.3,3,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.3,3,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.3,3,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.3,3,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.3,3,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.4,4,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.4,4,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.4,4,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.4,4,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.4,4,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.5,5,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.5,5,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.5,5,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.5,5,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.5,5,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.6,6,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.6,6,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.6,6,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.6,6,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.6,6,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.7,7,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.7,7,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.7,7,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.7,7,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.7,7,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.1.8,8,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.1.8,8,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.1.8,8,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.1.8,8,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.1.8,8,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.0,9,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.0,9,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.0,9,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.0,9,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.0,9,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.1,10,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.1,10,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.1,10,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.1,10,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.1,10,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.2,11,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.2,11,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.2,11,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.2,11,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.2,11,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.3,12,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.3,12,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.3,12,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.3,12,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.3,12,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.4,13,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.4,13,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.4,13,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.4,13,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.4,13,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.5,14,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.5,14,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.5,14,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.5,14,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.5,14,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.6,15,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.6,15,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.6,15,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.6,15,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.6,15,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.2.7,16,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.2.7,16,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.2.7,16,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.2.7,16,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.2.7,16,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.3.0,17,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.3.0,17,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.3.0,17,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.3.0,17,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.3.0,17,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.3.1,18,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.3.1,18,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.3.1,18,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.3.1,18,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.3.1,18,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.0,19,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.0,19,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.0,19,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.0,19,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.0,19,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.1,20,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.1,20,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.1,20,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.1,20,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.1,20,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v-,21,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v-,21,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v-,21,Environment,0.35,2
mlops,SeldonIO/seldon-core,v-,21,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v-,21,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.2,22,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.2,22,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.2,22,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.2,22,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.2,22,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.3,23,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.3,23,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.3,23,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.3,23,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.3,23,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.4,24,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.4,24,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.4,24,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.4,24,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.4,24,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.4.5,25,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.4.5,25,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.4.5,25,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.4.5,25,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.4.5,25,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.0,26,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.0,26,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.0,26,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.0,26,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.0,26,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.3,27,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.3,27,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.3,27,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.3,27,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.3,27,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.4,28,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.4,28,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.4,28,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.4,28,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.4,28,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.5,29,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.5,29,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.5,29,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.5,29,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.5,29,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.6,30,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.6,30,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.6,30,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.6,30,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.6,30,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.7,31,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.7,31,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.7,31,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.7,31,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.7,31,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.8,32,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.8,32,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.8,32,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.8,32,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.8,32,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.9,33,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.9,33,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.9,33,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.9,33,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.9,33,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.10,34,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.10,34,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.10,34,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.10,34,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.10,34,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.11,35,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.11,35,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.11,35,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.11,35,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.11,35,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.12,36,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.12,36,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.12,36,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.12,36,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.12,36,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.13,37,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.13,37,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.13,37,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.13,37,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.13,37,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,v0.5.1,38,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v0.5.1,38,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v0.5.1,38,Environment,0.35,2
mlops,SeldonIO/seldon-core,v0.5.1,38,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v0.5.1,38,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.0.0,39,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.0.0,39,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.0,39,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.0,39,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.0.0,39,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.0.0,40,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.0.0,40,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.0.0,40,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.0.0,40,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.0.0,40,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.0.0,41,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.0.0,41,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.0.0,41,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.0.0,41,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.0.0,41,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.0.1,42,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.0.1,42,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.1,42,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.1,42,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.0.1,42,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.0.1,43,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.0.1,43,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.0.1,43,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.0.1,43,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.0.1,43,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.0.1,44,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.0.1,44,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.0.1,44,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.0.1,44,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.0.1,44,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.0.2,45,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.0.2,45,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.2,45,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.0.2,45,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.0.2,45,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.0.2,46,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.0.2,46,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.0.2,46,Environment,0.38,2
mlops,SeldonIO/seldon-core,operator_v1.0.2,46,Build/Execute,30.13,157
mlops,SeldonIO/seldon-core,operator_v1.0.2,46,Filesystem,22.07,115
mlops,SeldonIO/seldon-core,v1.0.2,47,Dependencies,43.92,249
mlops,SeldonIO/seldon-core,v1.0.2,47,Permissions,3.35,19
mlops,SeldonIO/seldon-core,v1.0.2,47,Environment,0.35,2
mlops,SeldonIO/seldon-core,v1.0.2,47,Build/Execute,30.34,172
mlops,SeldonIO/seldon-core,v1.0.2,47,Filesystem,22.05,125
mlops,SeldonIO/seldon-core,operator/v1.1.0,48,Dependencies,45.65,21
mlops,SeldonIO/seldon-core,operator/v1.1.0,48,Permissions,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.1.0,48,Environment,0.0,0
mlops,SeldonIO/seldon-core,operator/v1.1.0,48,Build/Execute,32.61,15
mlops,SeldonIO/seldon-core,operator/v1.1.0,48,Filesystem,21.74,10
mlops,SeldonIO/seldon-core,operator_v1.1.0,49,Dependencies,43.76,228
mlops,SeldonIO/seldon-core,operator_v1.1.0,49,Permissions,3.65,19
mlops,SeldonIO/seldon-core,operator_v1.1.0,49,Environment,0.38,2
