Topic,Repos,Tag,TagID,Metrics,composition,total
AutoML,keras-team/autokeras,1.0.9,42,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.9,42,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.9,42,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.10,43,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.10,43,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.10,43,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.10,43,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.10,43,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.11,44,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.11,44,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.11,44,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.11,44,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.11,44,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.12,45,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.12,45,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.12,45,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.12,45,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.12,45,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.13,46,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.13,46,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.13,46,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.13,46,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.13,46,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.14,47,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.14,47,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.14,47,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.14,47,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.14,47,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.15,48,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.15,48,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.15,48,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.15,48,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.15,48,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.16,49,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.16,49,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.16,49,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.16,49,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.16,49,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.17rc0,50,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.17rc0,50,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.17rc0,50,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.17rc0,50,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.17rc0,50,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.17rc1,51,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.17rc1,51,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.17rc1,51,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.17rc1,51,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.17rc1,51,Filesystem,21.43,6
AutoML,keras-team/autokeras,1.0.16.post1,52,Dependencies,50.0,14
AutoML,keras-team/autokeras,1.0.16.post1,52,Permissions,0.0,0
AutoML,keras-team/autokeras,1.0.16.post1,52,Environment,0.0,0
AutoML,keras-team/autokeras,1.0.16.post1,52,Build/Execute,28.57,8
AutoML,keras-team/autokeras,1.0.16.post1,52,Filesystem,21.43,6
AutoML,automl/auto-sklearn,0.0.1,0,Dependencies,41.38,12
AutoML,automl/auto-sklearn,0.0.1,0,Permissions,0.0,0
AutoML,automl/auto-sklearn,0.0.1,0,Environment,13.79,4
AutoML,automl/auto-sklearn,0.0.1,0,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,0.0.1,0,Filesystem,10.34,3
AutoML,automl/auto-sklearn,0.1,1,Dependencies,41.38,12
AutoML,automl/auto-sklearn,0.1,1,Permissions,0.0,0
AutoML,automl/auto-sklearn,0.1,1,Environment,13.79,4
AutoML,automl/auto-sklearn,0.1,1,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,0.1,1,Filesystem,10.34,3
AutoML,automl/auto-sklearn,0.1.1,2,Dependencies,41.38,12
AutoML,automl/auto-sklearn,0.1.1,2,Permissions,0.0,0
AutoML,automl/auto-sklearn,0.1.1,2,Environment,13.79,4
AutoML,automl/auto-sklearn,0.1.1,2,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,0.1.1,2,Filesystem,10.34,3
AutoML,automl/auto-sklearn,0.1.3,3,Dependencies,41.38,12
AutoML,automl/auto-sklearn,0.1.3,3,Permissions,0.0,0
AutoML,automl/auto-sklearn,0.1.3,3,Environment,13.79,4
AutoML,automl/auto-sklearn,0.1.3,3,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,0.1.3,3,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.2.0,4,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.2.0,4,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.2.0,4,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.2.0,4,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.2.0,4,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.2.1,5,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.2.1,5,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.2.1,5,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.2.1,5,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.2.1,5,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.3.0,6,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.3.0,6,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.3.0,6,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.3.0,6,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.3.0,6,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.4.0,7,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.4.0,7,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.4.0,7,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.4.0,7,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.4.0,7,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.4.1,8,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.4.1,8,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.4.1,8,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.4.1,8,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.4.1,8,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.4.2,9,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.4.2,9,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.4.2,9,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.4.2,9,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.4.2,9,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.5.2,10,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.5.2,10,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.5.2,10,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.5.2,10,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.5.2,10,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.6.0,11,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.6.0,11,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.6.0,11,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.6.0,11,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.6.0,11,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.7.0,12,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.7.0,12,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.7.0,12,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.7.0,12,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.7.0,12,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.7.1,13,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.7.1,13,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.7.1,13,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.7.1,13,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.7.1,13,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v.0.8.0,14,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v.0.8.0,14,Permissions,0.0,0
AutoML,automl/auto-sklearn,v.0.8.0,14,Environment,13.79,4
AutoML,automl/auto-sklearn,v.0.8.0,14,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v.0.8.0,14,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.10.0,15,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.10.0,15,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.10.0,15,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.10.0,15,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.10.0,15,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.11.0,16,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.11.0,16,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.11.0,16,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.11.0,16,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.11.0,16,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.11.1,17,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.11.1,17,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.11.1,17,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.11.1,17,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.11.1,17,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.0,18,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.0,18,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.0,18,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.0,18,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.0,18,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.1rc1,19,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.1rc1,19,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.1rc1,19,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.1rc1,19,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.1rc1,19,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.1,20,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.1,20,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.1,20,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.1,20,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.1,20,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.2,21,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.2,21,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.2,21,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.2,21,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.2,21,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.3,22,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.3,22,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.3,22,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.3,22,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.3,22,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.4,23,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.4,23,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.4,23,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.4,23,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.4,23,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.5,24,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.5,24,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.5,24,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.5,24,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.5,24,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.6,25,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.6,25,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.6,25,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.6,25,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.6,25,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.12.7,26,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.12.7,26,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.12.7,26,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.12.7,26,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.12.7,26,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.13.0,27,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.13.0,27,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.13.0,27,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.13.0,27,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.13.0,27,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.14.0,28,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.14.0,28,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.14.0,28,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.14.0,28,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.14.0,28,Filesystem,10.34,3
AutoML,automl/auto-sklearn,v0.14.1,29,Dependencies,41.38,12
AutoML,automl/auto-sklearn,v0.14.1,29,Permissions,0.0,0
AutoML,automl/auto-sklearn,v0.14.1,29,Environment,13.79,4
AutoML,automl/auto-sklearn,v0.14.1,29,Build/Execute,34.48,10
AutoML,automl/auto-sklearn,v0.14.1,29,Filesystem,10.34,3
AutoML,optuna/optuna,v0.1.0,0,Dependencies,52.63,10
AutoML,optuna/optuna,v0.1.0,0,Permissions,0.0,0
AutoML,optuna/optuna,v0.1.0,0,Environment,0.0,0
AutoML,optuna/optuna,v0.1.0,0,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.1.0,0,Filesystem,5.26,1
AutoML,optuna/optuna,v0.2.0,1,Dependencies,52.63,10
AutoML,optuna/optuna,v0.2.0,1,Permissions,0.0,0
AutoML,optuna/optuna,v0.2.0,1,Environment,0.0,0
AutoML,optuna/optuna,v0.2.0,1,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.2.0,1,Filesystem,5.26,1
AutoML,optuna/optuna,v0.2.1,2,Dependencies,52.63,10
AutoML,optuna/optuna,v0.2.1,2,Permissions,0.0,0
AutoML,optuna/optuna,v0.2.1,2,Environment,0.0,0
AutoML,optuna/optuna,v0.2.1,2,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.2.1,2,Filesystem,5.26,1
AutoML,optuna/optuna,v0.3.0,3,Dependencies,52.63,10
AutoML,optuna/optuna,v0.3.0,3,Permissions,0.0,0
AutoML,optuna/optuna,v0.3.0,3,Environment,0.0,0
AutoML,optuna/optuna,v0.3.0,3,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.3.0,3,Filesystem,5.26,1
AutoML,optuna/optuna,v0.4.0,4,Dependencies,52.63,10
AutoML,optuna/optuna,v0.4.0,4,Permissions,0.0,0
AutoML,optuna/optuna,v0.4.0,4,Environment,0.0,0
AutoML,optuna/optuna,v0.4.0,4,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.4.0,4,Filesystem,5.26,1
AutoML,optuna/optuna,v0.5.0,5,Dependencies,52.63,10
AutoML,optuna/optuna,v0.5.0,5,Permissions,0.0,0
AutoML,optuna/optuna,v0.5.0,5,Environment,0.0,0
AutoML,optuna/optuna,v0.5.0,5,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.5.0,5,Filesystem,5.26,1
AutoML,optuna/optuna,v0.6.0,6,Dependencies,52.63,10
AutoML,optuna/optuna,v0.6.0,6,Permissions,0.0,0
AutoML,optuna/optuna,v0.6.0,6,Environment,0.0,0
AutoML,optuna/optuna,v0.6.0,6,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.6.0,6,Filesystem,5.26,1
AutoML,optuna/optuna,v0.7.0,7,Dependencies,52.63,10
AutoML,optuna/optuna,v0.7.0,7,Permissions,0.0,0
AutoML,optuna/optuna,v0.7.0,7,Environment,0.0,0
AutoML,optuna/optuna,v0.7.0,7,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.7.0,7,Filesystem,5.26,1
AutoML,optuna/optuna,v0.8.0,8,Dependencies,52.63,10
AutoML,optuna/optuna,v0.8.0,8,Permissions,0.0,0
AutoML,optuna/optuna,v0.8.0,8,Environment,0.0,0
AutoML,optuna/optuna,v0.8.0,8,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.8.0,8,Filesystem,5.26,1
AutoML,optuna/optuna,v0.9.0,9,Dependencies,52.63,10
AutoML,optuna/optuna,v0.9.0,9,Permissions,0.0,0
AutoML,optuna/optuna,v0.9.0,9,Environment,0.0,0
AutoML,optuna/optuna,v0.9.0,9,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.9.0,9,Filesystem,5.26,1
AutoML,optuna/optuna,v0.10.0,10,Dependencies,52.63,10
AutoML,optuna/optuna,v0.10.0,10,Permissions,0.0,0
AutoML,optuna/optuna,v0.10.0,10,Environment,0.0,0
AutoML,optuna/optuna,v0.10.0,10,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.10.0,10,Filesystem,5.26,1
AutoML,optuna/optuna,v0.11.0,11,Dependencies,52.63,10
AutoML,optuna/optuna,v0.11.0,11,Permissions,0.0,0
AutoML,optuna/optuna,v0.11.0,11,Environment,0.0,0
AutoML,optuna/optuna,v0.11.0,11,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.11.0,11,Filesystem,5.26,1
AutoML,optuna/optuna,v0.12.0,12,Dependencies,52.63,10
AutoML,optuna/optuna,v0.12.0,12,Permissions,0.0,0
AutoML,optuna/optuna,v0.12.0,12,Environment,0.0,0
AutoML,optuna/optuna,v0.12.0,12,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.12.0,12,Filesystem,5.26,1
AutoML,optuna/optuna,v0.13.0,13,Dependencies,52.63,10
AutoML,optuna/optuna,v0.13.0,13,Permissions,0.0,0
AutoML,optuna/optuna,v0.13.0,13,Environment,0.0,0
AutoML,optuna/optuna,v0.13.0,13,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.13.0,13,Filesystem,5.26,1
AutoML,optuna/optuna,v0.14.0,14,Dependencies,52.63,10
AutoML,optuna/optuna,v0.14.0,14,Permissions,0.0,0
AutoML,optuna/optuna,v0.14.0,14,Environment,0.0,0
AutoML,optuna/optuna,v0.14.0,14,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.14.0,14,Filesystem,5.26,1
AutoML,optuna/optuna,v0.15.0,15,Dependencies,52.63,10
AutoML,optuna/optuna,v0.15.0,15,Permissions,0.0,0
AutoML,optuna/optuna,v0.15.0,15,Environment,0.0,0
AutoML,optuna/optuna,v0.15.0,15,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.15.0,15,Filesystem,5.26,1
AutoML,optuna/optuna,v0.16.0,16,Dependencies,52.63,10
AutoML,optuna/optuna,v0.16.0,16,Permissions,0.0,0
AutoML,optuna/optuna,v0.16.0,16,Environment,0.0,0
AutoML,optuna/optuna,v0.16.0,16,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.16.0,16,Filesystem,5.26,1
AutoML,optuna/optuna,v0.17.0,17,Dependencies,52.63,10
AutoML,optuna/optuna,v0.17.0,17,Permissions,0.0,0
AutoML,optuna/optuna,v0.17.0,17,Environment,0.0,0
AutoML,optuna/optuna,v0.17.0,17,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.17.0,17,Filesystem,5.26,1
AutoML,optuna/optuna,v0.17.1,18,Dependencies,52.63,10
AutoML,optuna/optuna,v0.17.1,18,Permissions,0.0,0
AutoML,optuna/optuna,v0.17.1,18,Environment,0.0,0
AutoML,optuna/optuna,v0.17.1,18,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.17.1,18,Filesystem,5.26,1
AutoML,optuna/optuna,v0.18.0,19,Dependencies,52.63,10
AutoML,optuna/optuna,v0.18.0,19,Permissions,0.0,0
AutoML,optuna/optuna,v0.18.0,19,Environment,0.0,0
AutoML,optuna/optuna,v0.18.0,19,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.18.0,19,Filesystem,5.26,1
AutoML,optuna/optuna,v0.18.1,20,Dependencies,52.63,10
AutoML,optuna/optuna,v0.18.1,20,Permissions,0.0,0
AutoML,optuna/optuna,v0.18.1,20,Environment,0.0,0
AutoML,optuna/optuna,v0.18.1,20,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.18.1,20,Filesystem,5.26,1
AutoML,optuna/optuna,v0.19.0,21,Dependencies,52.63,10
AutoML,optuna/optuna,v0.19.0,21,Permissions,0.0,0
AutoML,optuna/optuna,v0.19.0,21,Environment,0.0,0
AutoML,optuna/optuna,v0.19.0,21,Build/Execute,42.11,8
AutoML,optuna/optuna,v0.19.0,21,Filesystem,5.26,1
AutoML,optuna/optuna,v1.0.0,22,Dependencies,52.63,10
AutoML,optuna/optuna,v1.0.0,22,Permissions,0.0,0
AutoML,optuna/optuna,v1.0.0,22,Environment,0.0,0
AutoML,optuna/optuna,v1.0.0,22,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.0.0,22,Filesystem,5.26,1
AutoML,optuna/optuna,v1.1.0,23,Dependencies,52.63,10
AutoML,optuna/optuna,v1.1.0,23,Permissions,0.0,0
AutoML,optuna/optuna,v1.1.0,23,Environment,0.0,0
AutoML,optuna/optuna,v1.1.0,23,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.1.0,23,Filesystem,5.26,1
AutoML,optuna/optuna,v1.2.0,24,Dependencies,52.63,10
AutoML,optuna/optuna,v1.2.0,24,Permissions,0.0,0
AutoML,optuna/optuna,v1.2.0,24,Environment,0.0,0
AutoML,optuna/optuna,v1.2.0,24,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.2.0,24,Filesystem,5.26,1
AutoML,optuna/optuna,v1.3.0,25,Dependencies,52.63,10
AutoML,optuna/optuna,v1.3.0,25,Permissions,0.0,0
AutoML,optuna/optuna,v1.3.0,25,Environment,0.0,0
AutoML,optuna/optuna,v1.3.0,25,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.3.0,25,Filesystem,5.26,1
AutoML,optuna/optuna,v1.4.0,26,Dependencies,52.63,10
AutoML,optuna/optuna,v1.4.0,26,Permissions,0.0,0
AutoML,optuna/optuna,v1.4.0,26,Environment,0.0,0
AutoML,optuna/optuna,v1.4.0,26,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.4.0,26,Filesystem,5.26,1
AutoML,optuna/optuna,v1.5.0,27,Dependencies,52.63,10
AutoML,optuna/optuna,v1.5.0,27,Permissions,0.0,0
AutoML,optuna/optuna,v1.5.0,27,Environment,0.0,0
AutoML,optuna/optuna,v1.5.0,27,Build/Execute,42.11,8
AutoML,optuna/optuna,v1.5.0,27,Filesystem,5.26,1
AutoML,optuna/optuna,v2.0.0-rc0,28,Dependencies,52.63,10
AutoML,optuna/optuna,v2.0.0-rc0,28,Permissions,0.0,0
AutoML,optuna/optuna,v2.0.0-rc0,28,Environment,0.0,0
AutoML,optuna/optuna,v2.0.0-rc0,28,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.0.0-rc0,28,Filesystem,5.26,1
AutoML,optuna/optuna,v2.0.0,29,Dependencies,52.63,10
AutoML,optuna/optuna,v2.0.0,29,Permissions,0.0,0
AutoML,optuna/optuna,v2.0.0,29,Environment,0.0,0
AutoML,optuna/optuna,v2.0.0,29,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.0.0,29,Filesystem,5.26,1
AutoML,optuna/optuna,v2.1.0,30,Dependencies,52.63,10
AutoML,optuna/optuna,v2.1.0,30,Permissions,0.0,0
AutoML,optuna/optuna,v2.1.0,30,Environment,0.0,0
AutoML,optuna/optuna,v2.1.0,30,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.1.0,30,Filesystem,5.26,1
AutoML,optuna/optuna,v2.2.0,31,Dependencies,52.63,10
AutoML,optuna/optuna,v2.2.0,31,Permissions,0.0,0
AutoML,optuna/optuna,v2.2.0,31,Environment,0.0,0
AutoML,optuna/optuna,v2.2.0,31,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.2.0,31,Filesystem,5.26,1
AutoML,optuna/optuna,v2.3.0,32,Dependencies,52.63,10
AutoML,optuna/optuna,v2.3.0,32,Permissions,0.0,0
AutoML,optuna/optuna,v2.3.0,32,Environment,0.0,0
AutoML,optuna/optuna,v2.3.0,32,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.3.0,32,Filesystem,5.26,1
AutoML,optuna/optuna,v2.4.0,33,Dependencies,52.63,10
AutoML,optuna/optuna,v2.4.0,33,Permissions,0.0,0
AutoML,optuna/optuna,v2.4.0,33,Environment,0.0,0
AutoML,optuna/optuna,v2.4.0,33,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.4.0,33,Filesystem,5.26,1
AutoML,optuna/optuna,v2.5.0,34,Dependencies,52.63,10
AutoML,optuna/optuna,v2.5.0,34,Permissions,0.0,0
AutoML,optuna/optuna,v2.5.0,34,Environment,0.0,0
AutoML,optuna/optuna,v2.5.0,34,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.5.0,34,Filesystem,5.26,1
AutoML,optuna/optuna,v2.6.0,35,Dependencies,52.63,10
AutoML,optuna/optuna,v2.6.0,35,Permissions,0.0,0
AutoML,optuna/optuna,v2.6.0,35,Environment,0.0,0
AutoML,optuna/optuna,v2.6.0,35,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.6.0,35,Filesystem,5.26,1
AutoML,optuna/optuna,v2.7.0,36,Dependencies,52.63,10
AutoML,optuna/optuna,v2.7.0,36,Permissions,0.0,0
AutoML,optuna/optuna,v2.7.0,36,Environment,0.0,0
AutoML,optuna/optuna,v2.7.0,36,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.7.0,36,Filesystem,5.26,1
AutoML,optuna/optuna,v2.8.0,37,Dependencies,52.63,10
AutoML,optuna/optuna,v2.8.0,37,Permissions,0.0,0
AutoML,optuna/optuna,v2.8.0,37,Environment,0.0,0
AutoML,optuna/optuna,v2.8.0,37,Build/Execute,42.11,8
AutoML,optuna/optuna,v2.8.0,37,Filesystem,5.26,1
AutoML,optuna/optuna,v2.9.0,38,Dependencies,52.63,10
AutoML,optuna/optuna,v2.9.0,38,Permissions,0.0,0
AutoML,optuna/optuna,v2.9.0,38,Environment,0.0,0
AutoML,optuna/optuna,v2.9.0,38,Build/Execute,42.11,8
